,margin,poll_num,percentage
National,1.89652368663487,1.0,1.0
Alabama,999.0,0.0,0.0
Alaska,999.0,0.0,0.0
Arizona,-0.893456820239898,0.16348868711839115,0.5468009185193996
Arkansas,999.0,0.0,0.0
California,23.407102150006693,0.06055534464815195,0.3926908904681945
Colorado,999.0,0.0,0.0
Connecticut,999.0,0.0,0.0
Delaware,999.0,0.0,0.0
District of Columbia,0.0,0.0,0.0
Florida,-4.90152633941879,0.2759516411299093,0.6510449787980044
Georgia,-1.1893085965844725,0.13435758417621074,0.5121777745909979
Hawaii,999.0,0.0,0.0
Idaho,999.0,0.0,0.0
Illinois,999.0,0.0,0.0
Indiana,999.0,0.0,0.0
Iowa,999.0,0.0,0.0
Kansas,999.0,0.0,0.0
Kentucky,999.0,0.0,0.0
Louisiana,999.0,0.0,0.0
Maine,9.0,0.01426605051542319,0.24253136953695403
Maine-1,21.0,0.01426605051542319,0.24253136953695403
Maine-2,-2.0,0.01426605051542319,0.24253136953695403
Maryland,999.0,0.0,0.0
Massachusetts,999.0,0.0,0.0
Michigan,2.4285621975295535,0.3187669532934465,0.6831107144192022
Minnesota,5.846663541750909,0.0688690118534041,0.4098968843468369
Mississippi,999.0,0.0,0.0
Missouri,999.0,0.0,0.0
Montana,-14.416007535955169,0.10121209904659972,0.4660267120550208
Nebraska,999.0,0.0,0.0
Nebraska-1,0.0,0.0,0.0
Nebraska-2,999.0,0.0,0.0
Nebraska-3,0.0,0.0,0.0
Nevada,-1.368250692551341,0.09687539775587294,0.45927326607349694
New Hampshire,5.062616844519338,0.0584040093538361,0.38798436131443786
New Jersey,999.0,0.0,0.0
New Mexico,7.0,0.028560219169126006,0.3056707237695747
New York,12.0,0.022207953242509414,0.28108403426524575
North Carolina,-1.761578241277878,0.16692338366714218,0.550603616820192
North Dakota,999.0,0.0,0.0
Ohio,-10.000003033348753,0.014266064940073285,0.24253145127947884
Oklahoma,999.0,0.0,0.0
Oregon,5.0,0.015616761141986986,0.2499560516985705
Pennsylvania,1.5290751580711848,0.37192632861018926,0.7191491547845769
Rhode Island,999.0,0.0,0.0
South Carolina,999.0,0.0,0.0
South Dakota,999.0,0.0,0.0
Tennessee,999.0,0.0,0.0
Texas,-7.0,0.028560219169126006,0.3056707237695747
Utah,999.0,0.0,0.0
Vermont,999.0,0.0,0.0
Virginia,0.8048387157093801,0.03606196042527657,0.3303820504028965
Washington,14.210506715363248,0.019780739679340423,0.2704461744056861
West Virginia,999.0,0.0,0.0
Wisconsin,3.5346126579759845,0.357374253550814,0.7096449018143446
Wyoming,999.0,0.0,0.0
